"track","state","cov","estimate"
1,1,"step",-3.91038757098389
1,1,"log(step)",-1.00678077621622
1,1,"cos(angle)",0.273532799286562
1,1,"cov1",2.02335566218693
1,1,"cov2",0.309537022673233
1,2,"step",-2.15286887058819
1,2,"log(step)",2.10792661571451
1,2,"cos(angle)",4.7332623885222
1,2,"cov1",-0.446572359613682
1,2,"cov2",1.03744258221794
2,1,"step",-3.77957778048245
2,1,"log(step)",-0.981961946592225
2,1,"cos(angle)",0.108306303087744
2,1,"cov1",3.79627065931907
2,1,"cov2",-5.06507857289786
2,2,"step",-2.27203524391173
2,2,"log(step)",2.60048649960795
2,2,"cos(angle)",4.17262576099655
2,2,"cov1",-1.09376960615542
2,2,"cov2",5.56098956503701
3,1,"step",-3.03812686196889
3,1,"log(step)",-1.12024984755078
3,1,"cos(angle)",0.295335799375573
3,1,"cov1",1.18191778624414
3,1,"cov2",0.841829289256411
3,2,"step",-2.03037035130599
3,2,"log(step)",1.81911290022994
3,2,"cos(angle)",4.77186854519332
3,2,"cov1",-1.18593295008928
3,2,"cov2",0.867534836788341
4,1,"step",-4.16969879033599
4,1,"log(step)",-0.974933396988528
4,1,"cos(angle)",0.178969324366523
4,1,"cov1",1.88344500837448
4,1,"cov2",-1.08916784102554
4,2,"step",-2.37959176801489
4,2,"log(step)",2.61935785575761
4,2,"cos(angle)",5.05872553500769
4,2,"cov1",-2.82012619331138
4,2,"cov2",3.61525161773483
5,1,"step",-3.55914988511775
5,1,"log(step)",-1.05986712212776
5,1,"cos(angle)",0.185257798127545
5,1,"cov1",4.07948183093187
5,1,"cov2",-2.29693504235856
5,2,"step",-1.94601169656987
5,2,"log(step)",1.9410872169096
5,2,"cos(angle)",4.77077852963687
5,2,"cov1",-1.99485172303454
5,2,"cov2",0.339630871179234
6,1,"step",-3.27256945567639
6,1,"log(step)",-1.07069342059174
6,1,"cos(angle)",0.241646018181659
6,1,"cov1",1.82915229346408
6,1,"cov2",-0.306969718102933
6,2,"step",-2.23872828092951
6,2,"log(step)",2.24652199430358
6,2,"cos(angle)",5.10508637796039
6,2,"cov1",0.297446201508796
6,2,"cov2",4.43309668516299
7,1,"step",-4.15385142043613
7,1,"log(step)",-0.914537447300088
7,1,"cos(angle)",0.159191522775302
7,1,"cov1",0.140959881277509
7,1,"cov2",0.705754586465942
7,2,"step",-2.20249272300646
7,2,"log(step)",2.54855579104744
7,2,"cos(angle)",5.71204685053918
7,2,"cov1",0.194894825579624
7,2,"cov2",-0.226627338610151
8,1,"step",-3.49670027810679
8,1,"log(step)",-1.12610877862214
8,1,"cos(angle)",0.226292607758658
8,1,"cov1",1.70268116946667
8,1,"cov2",1.5176635915593
8,2,"step",-1.95380291105895
8,2,"log(step)",1.82870279810974
8,2,"cos(angle)",4.28539831649605
8,2,"cov1",-0.916642511781819
8,2,"cov2",-1.41944728050107
9,1,"step",-4.08290728596676
9,1,"log(step)",-0.961062858696867
9,1,"cos(angle)",0.204830655332936
9,1,"cov1",1.61955159913979
9,1,"cov2",1.38416325526622
9,2,"step",-2.0819016566676
9,2,"log(step)",1.96352455359165
9,2,"cos(angle)",4.73008590370871
9,2,"cov1",0.12835395513606
9,2,"cov2",2.14823129528681
10,1,"step",-4.07620301416578
10,1,"log(step)",-0.869602552407024
10,1,"cos(angle)",0.204822096021005
10,1,"cov1",1.73535446323044
10,1,"cov2",2.13149530347371
10,2,"step",-2.41988451738639
10,2,"log(step)",2.65112752523658
10,2,"cos(angle)",5.09548719006512
10,2,"cov1",-2.16852383118154
10,2,"cov2",4.90359396466161
11,1,"step",-3.60828257773957
11,1,"log(step)",-0.959620705731487
11,1,"cos(angle)",0.238958486895944
11,1,"cov1",3.28624277716162
11,1,"cov2",-0.627259177908071
11,2,"step",-2.67264973046782
11,2,"log(step)",3.4416532160012
11,2,"cos(angle)",5.6191100560802
11,2,"cov1",-1.19817693290812
11,2,"cov2",-2.19090245953018
12,1,"step",-4.23061034792268
12,1,"log(step)",-0.923771269213926
12,1,"cos(angle)",0.171096821541569
12,1,"cov1",4.12452130865702
12,1,"cov2",-1.03553910773237
12,2,"step",-2.02946352648212
12,2,"log(step)",2.08633347111981
12,2,"cos(angle)",4.5451044127743
12,2,"cov1",-1.88361352456484
12,2,"cov2",0.653966771918697
13,1,"step",-3.86588168232942
13,1,"log(step)",-0.961772449292643
13,1,"cos(angle)",0.123590539658202
13,1,"cov1",0.505999340891811
13,1,"cov2",1.99907141279954
13,2,"step",-2.05190502397981
13,2,"log(step)",2.12542359836436
13,2,"cos(angle)",5.11900754187634
13,2,"cov1",-1.07404696144256
13,2,"cov2",-1.38933155467556
14,1,"step",-3.67097778907235
14,1,"log(step)",-0.993016460524831
14,1,"cos(angle)",0.114460487270116
14,1,"cov1",1.89420154718691
14,1,"cov2",-3.39277473502905
14,2,"step",-1.92121097553007
14,2,"log(step)",1.68240571752079
14,2,"cos(angle)",4.52504270868456
14,2,"cov1",-1.0698954847214
14,2,"cov2",0.859166181399271
15,1,"step",-4.03622676478586
15,1,"log(step)",-1.0387259998258
15,1,"cos(angle)",0.129470984736302
15,1,"cov1",1.98257452112999
15,1,"cov2",1.7649004809212
15,2,"step",-2.29410057071525
15,2,"log(step)",2.6300940249516
15,2,"cos(angle)",4.08653490055639
15,2,"cov1",-1.30971954648555
15,2,"cov2",-1.37858356625931
16,1,"step",-3.14168722666628
16,1,"log(step)",-1.07624538104431
16,1,"cos(angle)",0.226432942104241
16,1,"cov1",6.20021917123861
16,1,"cov2",-4.9244343198629
16,2,"step",-1.71195640873528
16,2,"log(step)",1.52793730589269
16,2,"cos(angle)",5.55229114457052
16,2,"cov1",-1.88719557476839
16,2,"cov2",1.16221223913435
17,1,"step",-3.29532680676022
17,1,"log(step)",-1.09809627504925
17,1,"cos(angle)",0.247373566865851
17,1,"cov1",2.64262878016175
17,1,"cov2",-1.01356106610649
17,2,"step",-2.42027891518269
17,2,"log(step)",2.86917775431177
17,2,"cos(angle)",4.8658391035246
17,2,"cov1",-0.086274137469261
17,2,"cov2",4.47105499302775
18,1,"step",-3.01689066826668
18,1,"log(step)",-1.10219596758986
18,1,"cos(angle)",0.301451949485088
18,1,"cov1",3.62627191035546
18,1,"cov2",0.0982254698627146
18,2,"step",-2.4527010131738
18,2,"log(step)",2.7837185490027
18,2,"cos(angle)",5.67229179579254
18,2,"cov1",-2.05771846945071
18,2,"cov2",-1.2724722264108
19,1,"step",-3.11834145801996
19,1,"log(step)",-1.05476037920849
19,1,"cos(angle)",0.177916724570025
19,1,"cov1",2.94269603946284
19,1,"cov2",0.307035682527698
19,2,"step",-2.59876322231672
19,2,"log(step)",3.22780853159368
19,2,"cos(angle)",5.60370033683338
19,2,"cov1",-0.0114387219387017
19,2,"cov2",-1.60398835817557
20,1,"step",-3.37761786182113
20,1,"log(step)",-1.01773097596296
20,1,"cos(angle)",0.272879842248137
20,1,"cov1",-0.635893727238244
20,1,"cov2",-1.4311476186325
20,2,"step",-2.38525667933372
20,2,"log(step)",2.48710911430703
20,2,"cos(angle)",4.85863354786665
20,2,"cov1",0.102536367428827
20,2,"cov2",1.61356246442857
21,1,"step",-3.24704276690257
21,1,"log(step)",-1.10133980176536
21,1,"cos(angle)",0.231568999316419
21,1,"cov1",0.863036996790423
21,1,"cov2",0.188079474193154
21,2,"step",-2.23988726606381
21,2,"log(step)",2.14373004323036
21,2,"cos(angle)",5.51807237014031
21,2,"cov1",-1.01632046406423
21,2,"cov2",-0.882894042860298
22,1,"step",-3.54331729603305
22,1,"log(step)",-1.01483736983794
22,1,"cos(angle)",0.212612118302126
22,1,"cov1",0.736800020124973
22,1,"cov2",-0.887707406912126
22,2,"step",-1.94641844254659
22,2,"log(step)",1.72356897607824
22,2,"cos(angle)",4.64697754425142
22,2,"cov1",1.19028943797957
22,2,"cov2",0.308845303740569
23,1,"step",-3.73987410457174
23,1,"log(step)",-0.981017658378852
23,1,"cos(angle)",0.258588094531072
23,1,"cov1",0.199738230923257
23,1,"cov2",0.164085950218286
23,2,"step",-2.0798176692338
23,2,"log(step)",2.18537804897298
23,2,"cos(angle)",5.09587346302435
23,2,"cov1",-3.1907149135586
23,2,"cov2",0.558767751369342
24,1,"step",-3.6944810424128
24,1,"log(step)",-1.00480445859324
24,1,"cos(angle)",0.283632738383572
24,1,"cov1",2.0949980588378
24,1,"cov2",0.554118873894629
24,2,"step",-2.26712686482981
24,2,"log(step)",2.51085552687173
24,2,"cos(angle)",5.06283896160185
24,2,"cov1",-1.38014509978285
24,2,"cov2",-2.89240927958628
25,1,"step",-3.75180373524906
25,1,"log(step)",-1.01729621099049
25,1,"cos(angle)",0.124898424728482
25,1,"cov1",-1.05234647023026
25,1,"cov2",3.65288411578391
25,2,"step",-1.99644721498122
25,2,"log(step)",1.77379835165988
25,2,"cos(angle)",5.62050433855991
25,2,"cov1",0.627727339304316
25,2,"cov2",1.63450413445691
26,1,"step",-3.64059129981002
26,1,"log(step)",-0.987470757039622
26,1,"cos(angle)",0.177099025468079
26,1,"cov1",2.76716828888913
26,1,"cov2",1.39763123315328
26,2,"step",-2.02253618899075
26,2,"log(step)",1.9195957032135
26,2,"cos(angle)",4.77230342320312
26,2,"cov1",0.0606176503827525
26,2,"cov2",-0.719479183122546
27,1,"step",-3.62872250584643
27,1,"log(step)",-1.05383171426514
27,1,"cos(angle)",0.357118328676563
27,1,"cov1",1.19768497316767
27,1,"cov2",-0.642631920155833
27,2,"step",-2.10821968018061
27,2,"log(step)",2.12436951060644
27,2,"cos(angle)",4.68256090113403
27,2,"cov1",-3.05943150832023
27,2,"cov2",0.614903793036562
28,1,"step",-3.3438092381082
28,1,"log(step)",-0.979329370437338
28,1,"cos(angle)",0.334440495246435
28,1,"cov1",1.87980560955205
28,1,"cov2",-3.88669003229502
28,2,"step",-2.15246993352514
28,2,"log(step)",2.15378217500935
28,2,"cos(angle)",5.42945275206736
28,2,"cov1",-3.95270549712042
28,2,"cov2",2.35682473915279
29,1,"step",-3.42244432271408
29,1,"log(step)",-1.0272606786188
29,1,"cos(angle)",0.288102854566684
29,1,"cov1",1.68055518809469
29,1,"cov2",-1.52462986353802
29,2,"step",-2.12239250383302
29,2,"log(step)",2.10996223977895
29,2,"cos(angle)",5.04787027433365
29,2,"cov1",-0.368302654460177
29,2,"cov2",0.350600678583193
30,1,"step",-3.5731283975814
30,1,"log(step)",-1.07460839470044
30,1,"cos(angle)",0.186064209568228
30,1,"cov1",0.549871023305237
30,1,"cov2",-1.29524228576834
30,2,"step",-1.9661716177938
30,2,"log(step)",1.71243322335566
30,2,"cos(angle)",4.86579768967441
30,2,"cov1",-0.559375081421825
30,2,"cov2",3.94654771532162
31,1,"step",-3.51310326760271
31,1,"log(step)",-1.04228037407548
31,1,"cos(angle)",0.0853327867610004
31,1,"cov1",-0.129034864604693
31,1,"cov2",0.0493712406094593
31,2,"step",-2.08691884517018
31,2,"log(step)",2.12008925215511
31,2,"cos(angle)",5.710682410786
31,2,"cov1",-2.55400719794421
31,2,"cov2",1.12709445892443
32,1,"step",-3.73802895470409
32,1,"log(step)",-0.93954390744502
32,1,"cos(angle)",0.363022446708028
32,1,"cov1",3.62623794527065
32,1,"cov2",-1.44082859568165
32,2,"step",-2.49832506912342
32,2,"log(step)",2.72992921379543
32,2,"cos(angle)",4.93595747790206
32,2,"cov1",-1.73667784641648
32,2,"cov2",-1.38399574426584
33,1,"step",-3.5293251201344
33,1,"log(step)",-1.03434938411421
33,1,"cos(angle)",0.236800819092789
33,1,"cov1",2.23391588051088
33,1,"cov2",0.578480096025719
33,2,"step",-2.14663176614206
33,2,"log(step)",2.19953154205818
33,2,"cos(angle)",3.96079894220323
33,2,"cov1",-1.5076875521189
33,2,"cov2",2.56921654163919
34,1,"step",-2.87659708271314
34,1,"log(step)",-1.10783378893418
34,1,"cos(angle)",0.227993776819377
34,1,"cov1",3.03756599212869
34,1,"cov2",-2.81781058489374
34,2,"step",-2.46527438629913
34,2,"log(step)",2.7248906651746
34,2,"cos(angle)",5.34681150703255
34,2,"cov1",-2.74282124540607
34,2,"cov2",5.93723838916757
35,1,"step",-3.70709123862208
35,1,"log(step)",-0.989555887577986
35,1,"cos(angle)",0.196488313211776
35,1,"cov1",1.90164814302933
35,1,"cov2",-2.58467040574439
35,2,"step",-2.0605384976599
35,2,"log(step)",1.84352299036681
35,2,"cos(angle)",4.08781888806601
35,2,"cov1",-0.831411594885224
35,2,"cov2",5.41773363692229
36,1,"step",-3.56552335252305
36,1,"log(step)",-1.0082013164071
36,1,"cos(angle)",0.256396454518644
36,1,"cov1",0.101418305055441
36,1,"cov2",0.166373614971199
36,2,"step",-2.16410402177382
36,2,"log(step)",2.19667055209758
36,2,"cos(angle)",5.54537701594583
36,2,"cov1",-0.620121149074427
36,2,"cov2",3.258378010865
37,1,"step",-3.05300632183527
37,1,"log(step)",-1.11782150627096
37,1,"cos(angle)",0.163936470260595
37,1,"cov1",4.49565284812014
37,1,"cov2",-4.6487532155076
37,2,"step",-2.15737152399388
37,2,"log(step)",2.12264380951115
37,2,"cos(angle)",5.18506079167711
37,2,"cov1",-1.09556149118377
37,2,"cov2",-0.185121696816471
38,1,"step",-3.21548028458634
38,1,"log(step)",-1.04980916550935
38,1,"cos(angle)",0.202769483688289
38,1,"cov1",1.56204881413513
38,1,"cov2",-0.112962674284853
38,2,"step",-2.05018759473185
38,2,"log(step)",2.0078972286927
38,2,"cos(angle)",5.27110263726339
38,2,"cov1",-3.31535459992953
38,2,"cov2",1.73367736148326
39,1,"step",-4.16251140795051
39,1,"log(step)",-0.946540166544336
39,1,"cos(angle)",0.126145047984086
39,1,"cov1",4.28961324028182
39,1,"cov2",-1.46020065016937
39,2,"step",-1.8774588199848
39,2,"log(step)",1.7674977411099
39,2,"cos(angle)",4.58758221545589
39,2,"cov1",-0.409387892872223
39,2,"cov2",-1.06844522263131
40,1,"step",-3.50153848211505
40,1,"log(step)",-1.05126826632231
40,1,"cos(angle)",0.23696317746197
40,1,"cov1",3.54131326265554
40,1,"cov2",-0.777208618151111
40,2,"step",-2.33763920475173
40,2,"log(step)",2.45642421228441
40,2,"cos(angle)",5.25414444792514
40,2,"cov1",0.618148676184672
40,2,"cov2",-1.07477855402349
41,1,"step",-3.56755332924853
41,1,"log(step)",-1.00702918689624
41,1,"cos(angle)",0.0866037981632966
41,1,"cov1",2.03990253586067
41,1,"cov2",-1.26000537207653
41,2,"step",-1.97138545315473
41,2,"log(step)",1.67508634956206
41,2,"cos(angle)",5.19432459793834
41,2,"cov1",-2.5181536766405
41,2,"cov2",0.602087749867636
42,1,"step",-4.20934948210118
42,1,"log(step)",-0.855391501642819
42,1,"cos(angle)",0.230979077351972
42,1,"cov1",3.82888968915442
42,1,"cov2",-5.0542932873134
42,2,"step",-1.81095470520694
42,2,"log(step)",1.48796554945267
42,2,"cos(angle)",5.1350562860493
42,2,"cov1",-0.202379132710524
42,2,"cov2",1.52815374297125
43,1,"step",-3.54349540964891
43,1,"log(step)",-1.03659468665138
43,1,"cos(angle)",0.221942708253339
43,1,"cov1",1.95468363793868
43,1,"cov2",-3.05606836914321
43,2,"step",-2.01016930423513
43,2,"log(step)",2.1537978209004
43,2,"cos(angle)",4.93030774055454
43,2,"cov1",-1.47551363823697
43,2,"cov2",2.46829190441484
44,1,"step",-3.21548027375511
44,1,"log(step)",-1.02315457231081
44,1,"cos(angle)",0.22212525909387
44,1,"cov1",2.89880656515448
44,1,"cov2",0.0206722514476777
44,2,"step",-1.84257289882026
44,2,"log(step)",1.75578027016521
44,2,"cos(angle)",4.89189137620554
44,2,"cov1",-1.64893954791829
44,2,"cov2",0.366824763080504
45,1,"step",-3.3703614529384
45,1,"log(step)",-1.07050152471901
45,1,"cos(angle)",0.264149121087104
45,1,"cov1",1.80632602570307
45,1,"cov2",-3.76436602202934
45,2,"step",-2.12155023816837
45,2,"log(step)",1.81622615263206
45,2,"cos(angle)",4.94307661257343
45,2,"cov1",-1.76027235689325
45,2,"cov2",1.46400954187317
46,1,"step",-3.77080161950346
46,1,"log(step)",-0.932505619194264
46,1,"cos(angle)",0.289939868431167
46,1,"cov1",3.56217378143582
46,1,"cov2",-2.05426895937867
46,2,"step",-2.02217496772312
46,2,"log(step)",1.92135097302564
46,2,"cos(angle)",5.09356682140438
46,2,"cov1",-1.52353632635757
46,2,"cov2",1.35992658751402
47,1,"step",-3.6143696098985
47,1,"log(step)",-0.946828118502737
47,1,"cos(angle)",0.223592940450478
47,1,"cov1",4.13493824742726
47,1,"cov2",-0.515344393662328
47,2,"step",-1.79500865048945
47,2,"log(step)",1.47864417144584
47,2,"cos(angle)",4.8047404181761
47,2,"cov1",-1.09959026516593
47,2,"cov2",4.37752338645984
48,1,"step",-3.13552651693673
48,1,"log(step)",-1.08563527564358
48,1,"cos(angle)",0.293005599644959
48,1,"cov1",4.86012904084132
48,1,"cov2",-1.13003814549852
48,2,"step",-2.3193829011486
48,2,"log(step)",2.30053339126531
48,2,"cos(angle)",5.29132293858453
48,2,"cov1",-1.90594483256767
48,2,"cov2",1.63514932672739
49,1,"step",-4.79767502193185
49,1,"log(step)",-0.836238966643603
49,1,"cos(angle)",0.226430620576385
49,1,"cov1",2.20683705183158
49,1,"cov2",1.66661144708829
49,2,"step",-2.02753575626046
49,2,"log(step)",1.84640075458068
49,2,"cos(angle)",4.54389415313916
49,2,"cov1",-1.67228047071478
49,2,"cov2",-1.5186325312895
50,1,"step",-3.88664922646403
50,1,"log(step)",-0.941922771802119
50,1,"cos(angle)",0.264818132259075
50,1,"cov1",1.09522940079384
50,1,"cov2",1.95133114652084
50,2,"step",-2.10281967547617
50,2,"log(step)",1.90839306945852
50,2,"cos(angle)",5.2334022919694
50,2,"cov1",-2.12502903849286
50,2,"cov2",0.172962834884035
51,1,"step",-3.69947834173679
