"track","transition","cov","estimate"
1,"1-2","(Intercept)",-2.11834490929271
1,"1-2","cos(2 * pi * tod/24)",0.377894837657937
1,"1-2","sin(2 * pi * tod/24)",0.294539443577647
1,"2-1","(Intercept)",-2.39173284546618
1,"2-1","cos(2 * pi * tod/24)",-2.2935919630108
1,"2-1","sin(2 * pi * tod/24)",1.07334869507727
2,"1-2","(Intercept)",-2.33900467570629
2,"1-2","cos(2 * pi * tod/24)",0.56640027196174
2,"1-2","sin(2 * pi * tod/24)",0.346047462972089
2,"2-1","(Intercept)",-2.68118428040929
2,"2-1","cos(2 * pi * tod/24)",-2.15564512287786
2,"2-1","sin(2 * pi * tod/24)",1.45227151551792
3,"1-2","(Intercept)",-2.19176191835328
3,"1-2","cos(2 * pi * tod/24)",0.435765641660302
3,"1-2","sin(2 * pi * tod/24)",-0.590095538793516
3,"2-1","(Intercept)",-2.70833087078776
3,"2-1","cos(2 * pi * tod/24)",-2.14501626571823
3,"2-1","sin(2 * pi * tod/24)",1.36198605570925
4,"1-2","(Intercept)",-1.60350143527442
4,"1-2","cos(2 * pi * tod/24)",0.8553726432351
4,"1-2","sin(2 * pi * tod/24)",0.245717971303138
4,"2-1","(Intercept)",-1.70270689495515
4,"2-1","cos(2 * pi * tod/24)",-2.25839136692536
4,"2-1","sin(2 * pi * tod/24)",-0.045710424011947
5,"1-2","(Intercept)",-2.13498522817109
5,"1-2","cos(2 * pi * tod/24)",0.621644091775969
5,"1-2","sin(2 * pi * tod/24)",0.278793673560249
5,"2-1","(Intercept)",-2.41516637814281
5,"2-1","cos(2 * pi * tod/24)",-1.98255060309787
5,"2-1","sin(2 * pi * tod/24)",0.644858943064343
6,"1-2","(Intercept)",-1.86057861175062
6,"1-2","cos(2 * pi * tod/24)",0.689847064946188
6,"1-2","sin(2 * pi * tod/24)",0.228241079657164
6,"2-1","(Intercept)",-2.61865989159011
6,"2-1","cos(2 * pi * tod/24)",-2.92779363612804
6,"2-1","sin(2 * pi * tod/24)",1.67361717520013
7,"1-2","(Intercept)",-1.88890251562472
7,"1-2","cos(2 * pi * tod/24)",0.505561484043435
7,"1-2","sin(2 * pi * tod/24)",0.354295032613465
7,"2-1","(Intercept)",-2.29114926842883
7,"2-1","cos(2 * pi * tod/24)",-2.46883000043465
7,"2-1","sin(2 * pi * tod/24)",1.0459483357895
8,"1-2","(Intercept)",-2.13237050127333
8,"1-2","cos(2 * pi * tod/24)",1.03477369856197
8,"1-2","sin(2 * pi * tod/24)",0.269295502885507
8,"2-1","(Intercept)",-2.74608649829716
8,"2-1","cos(2 * pi * tod/24)",-2.727829336732
8,"2-1","sin(2 * pi * tod/24)",1.87881246012938
9,"1-2","(Intercept)",-2.19302668055256
9,"1-2","cos(2 * pi * tod/24)",0.114784425861339
9,"1-2","sin(2 * pi * tod/24)",0.0479864437197463
9,"2-1","(Intercept)",-2.45970041700527
9,"2-1","cos(2 * pi * tod/24)",-1.89325480891938
9,"2-1","sin(2 * pi * tod/24)",1.09837419889708
10,"1-2","(Intercept)",-1.99379229906534
10,"1-2","cos(2 * pi * tod/24)",0.653263107390755
10,"1-2","sin(2 * pi * tod/24)",0.0119414883378361
10,"2-1","(Intercept)",-2.13346101193886
10,"2-1","cos(2 * pi * tod/24)",-2.31610095589105
10,"2-1","sin(2 * pi * tod/24)",0.466551390091476
11,"1-2","(Intercept)",-2.34942976350903
11,"1-2","cos(2 * pi * tod/24)",0.751010467807835
11,"1-2","sin(2 * pi * tod/24)",-0.251076693100062
11,"2-1","(Intercept)",-2.14213194445751
11,"2-1","cos(2 * pi * tod/24)",-2.48430207696159
11,"2-1","sin(2 * pi * tod/24)",0.667131289454001
12,"1-2","(Intercept)",-1.93021637587848
12,"1-2","cos(2 * pi * tod/24)",0.835013915853059
12,"1-2","sin(2 * pi * tod/24)",0.131277533548548
12,"2-1","(Intercept)",-1.91580233646707
12,"2-1","cos(2 * pi * tod/24)",-1.7162304732901
12,"2-1","sin(2 * pi * tod/24)",0.956064462757805
13,"1-2","(Intercept)",-2.64151506666532
13,"1-2","cos(2 * pi * tod/24)",1.19759268015681
13,"1-2","sin(2 * pi * tod/24)",0.524154183273668
13,"2-1","(Intercept)",-2.4660330781304
13,"2-1","cos(2 * pi * tod/24)",-1.97008423724373
13,"2-1","sin(2 * pi * tod/24)",1.0512679768462
14,"1-2","(Intercept)",-2.11697406192129
14,"1-2","cos(2 * pi * tod/24)",0.788679721576604
14,"1-2","sin(2 * pi * tod/24)",-0.0985595266329417
14,"2-1","(Intercept)",-1.72246394668903
14,"2-1","cos(2 * pi * tod/24)",-1.60835542371726
14,"2-1","sin(2 * pi * tod/24)",0.270176722621094
15,"1-2","(Intercept)",-1.45257630923503
15,"1-2","cos(2 * pi * tod/24)",0.855395576438447
15,"1-2","sin(2 * pi * tod/24)",0.179096690324787
15,"2-1","(Intercept)",-1.60942088947067
15,"2-1","cos(2 * pi * tod/24)",-1.83913588991295
15,"2-1","sin(2 * pi * tod/24)",0.675340017494652
16,"1-2","(Intercept)",-2.09789115825769
16,"1-2","cos(2 * pi * tod/24)",0.23085297550137
16,"1-2","sin(2 * pi * tod/24)",0.138821061596301
16,"2-1","(Intercept)",-2.29904149121265
16,"2-1","cos(2 * pi * tod/24)",-1.23773145813005
16,"2-1","sin(2 * pi * tod/24)",0.833791561604554
17,"1-2","(Intercept)",-2.22081718068437
17,"1-2","cos(2 * pi * tod/24)",-0.125010565637907
17,"1-2","sin(2 * pi * tod/24)",0.168727953900252
17,"2-1","(Intercept)",-2.37641035338277
17,"2-1","cos(2 * pi * tod/24)",-2.57907513139957
17,"2-1","sin(2 * pi * tod/24)",1.41051039918877
18,"1-2","(Intercept)",-2.77650403093244
18,"1-2","cos(2 * pi * tod/24)",1.06031748798326
18,"1-2","sin(2 * pi * tod/24)",0.436572851803397
18,"2-1","(Intercept)",-1.86102429069387
18,"2-1","cos(2 * pi * tod/24)",-2.15567818915739
18,"2-1","sin(2 * pi * tod/24)",0.508170138008057
19,"1-2","(Intercept)",-2.14738367989985
19,"1-2","cos(2 * pi * tod/24)",0.84033904142534
19,"1-2","sin(2 * pi * tod/24)",0.475526353869427
19,"2-1","(Intercept)",-2.10718462555026
19,"2-1","cos(2 * pi * tod/24)",-1.81696252901959
19,"2-1","sin(2 * pi * tod/24)",1.24288968168055
20,"1-2","(Intercept)",-2.23478344600212
20,"1-2","cos(2 * pi * tod/24)",0.962435318017745
20,"1-2","sin(2 * pi * tod/24)",-0.00107729372722994
20,"2-1","(Intercept)",-2.50978700015043
20,"2-1","cos(2 * pi * tod/24)",-2.10678585489949
20,"2-1","sin(2 * pi * tod/24)",0.954076916602914
21,"1-2","(Intercept)",-1.82011994229087
21,"1-2","cos(2 * pi * tod/24)",0.29583625953673
21,"1-2","sin(2 * pi * tod/24)",0.537712988471495
21,"2-1","(Intercept)",-1.87244707541949
21,"2-1","cos(2 * pi * tod/24)",-1.59531322006561
21,"2-1","sin(2 * pi * tod/24)",0.687782591256909
22,"1-2","(Intercept)",-2.1610724957718
22,"1-2","cos(2 * pi * tod/24)",1.35973929421772
22,"1-2","sin(2 * pi * tod/24)",0.110795329457357
22,"2-1","(Intercept)",-1.53177465640754
22,"2-1","cos(2 * pi * tod/24)",-2.32597873030799
22,"2-1","sin(2 * pi * tod/24)",0.591407960182669
23,"1-2","(Intercept)",-2.20161662430279
23,"1-2","cos(2 * pi * tod/24)",0.81040859514279
23,"1-2","sin(2 * pi * tod/24)",0.160203739961886
23,"2-1","(Intercept)",-2.41210407859106
23,"2-1","cos(2 * pi * tod/24)",-2.13458482809459
23,"2-1","sin(2 * pi * tod/24)",1.25157194035448
24,"1-2","(Intercept)",-2.33623792965123
24,"1-2","cos(2 * pi * tod/24)",0.677621818393748
24,"1-2","sin(2 * pi * tod/24)",0.00615651284877369
24,"2-1","(Intercept)",-1.92288104036533
24,"2-1","cos(2 * pi * tod/24)",-2.08564087336719
24,"2-1","sin(2 * pi * tod/24)",0.776582165055367
25,"1-2","(Intercept)",-2.05912670189693
25,"1-2","cos(2 * pi * tod/24)",0.602081778831865
25,"1-2","sin(2 * pi * tod/24)",-0.279570787614062
25,"2-1","(Intercept)",-1.56047275893512
25,"2-1","cos(2 * pi * tod/24)",-2.10466020586662
25,"2-1","sin(2 * pi * tod/24)",0.604153654614141
26,"1-2","(Intercept)",-2.46180497149024
26,"1-2","cos(2 * pi * tod/24)",0.435049765938975
26,"1-2","sin(2 * pi * tod/24)",-0.345951584772082
26,"2-1","(Intercept)",-2.0031075128328
26,"2-1","cos(2 * pi * tod/24)",-2.37040670568369
26,"2-1","sin(2 * pi * tod/24)",0.618060160110389
27,"1-2","(Intercept)",-2.35073112958417
27,"1-2","cos(2 * pi * tod/24)",0.877654775972704
27,"1-2","sin(2 * pi * tod/24)",0.182883857249424
27,"2-1","(Intercept)",-2.21992634732291
27,"2-1","cos(2 * pi * tod/24)",-2.017371103828
27,"2-1","sin(2 * pi * tod/24)",0.932568197105683
28,"1-2","(Intercept)",-2.31499123639293
28,"1-2","cos(2 * pi * tod/24)",0.82542004540292
28,"1-2","sin(2 * pi * tod/24)",0.0246134210068206
28,"2-1","(Intercept)",-2.5331454156027
28,"2-1","cos(2 * pi * tod/24)",-2.51744765263456
28,"2-1","sin(2 * pi * tod/24)",0.933173949491762
29,"1-2","(Intercept)",-2.02684937740532
29,"1-2","cos(2 * pi * tod/24)",1.15362331855206
29,"1-2","sin(2 * pi * tod/24)",0.547906702216587
29,"2-1","(Intercept)",-2.05279986443014
29,"2-1","cos(2 * pi * tod/24)",-2.06873292038779
29,"2-1","sin(2 * pi * tod/24)",0.985037643992958
30,"1-2","(Intercept)",-1.93161825029345
30,"1-2","cos(2 * pi * tod/24)",1.0995593385763
30,"1-2","sin(2 * pi * tod/24)",-0.0286008680489639
30,"2-1","(Intercept)",-2.12089080340646
30,"2-1","cos(2 * pi * tod/24)",-2.04012640222208
30,"2-1","sin(2 * pi * tod/24)",1.08664445443862
31,"1-2","(Intercept)",-2.50955150092168
31,"1-2","cos(2 * pi * tod/24)",1.49960217529045
31,"1-2","sin(2 * pi * tod/24)",-0.224443284718551
31,"2-1","(Intercept)",-2.51272365226771
31,"2-1","cos(2 * pi * tod/24)",-1.51100716133997
31,"2-1","sin(2 * pi * tod/24)",1.13522050491266
32,"1-2","(Intercept)",-1.99986270441186
32,"1-2","cos(2 * pi * tod/24)",0.659856466890517
32,"1-2","sin(2 * pi * tod/24)",0.210412163843228
32,"2-1","(Intercept)",-1.92160636305882
32,"2-1","cos(2 * pi * tod/24)",-1.85003305948397
32,"2-1","sin(2 * pi * tod/24)",0.717191734628316
33,"1-2","(Intercept)",-2.24727325246095
33,"1-2","cos(2 * pi * tod/24)",0.640030239159232
33,"1-2","sin(2 * pi * tod/24)",0.045683553786898
33,"2-1","(Intercept)",-1.7287654469505
33,"2-1","cos(2 * pi * tod/24)",-1.7498150707069
33,"2-1","sin(2 * pi * tod/24)",0.432269209763898
34,"1-2","(Intercept)",-1.80956012370519
34,"1-2","cos(2 * pi * tod/24)",0.544515670081533
34,"1-2","sin(2 * pi * tod/24)",0.693000374477485
34,"2-1","(Intercept)",-1.78056951459265
34,"2-1","cos(2 * pi * tod/24)",-1.53180686225666
34,"2-1","sin(2 * pi * tod/24)",0.449216680382167
35,"1-2","(Intercept)",-2.33704252959957
35,"1-2","cos(2 * pi * tod/24)",1.23988161123468
35,"1-2","sin(2 * pi * tod/24)",-0.0470077388073418
35,"2-1","(Intercept)",-1.88237770414625
35,"2-1","cos(2 * pi * tod/24)",-2.40796762321395
35,"2-1","sin(2 * pi * tod/24)",1.07769654220253
36,"1-2","(Intercept)",-2.05217514928963
36,"1-2","cos(2 * pi * tod/24)",0.782139189007541
36,"1-2","sin(2 * pi * tod/24)",0.283005271186133
36,"2-1","(Intercept)",-2.24708849848692
36,"2-1","cos(2 * pi * tod/24)",-2.38427555760918
36,"2-1","sin(2 * pi * tod/24)",0.960371534981695
37,"1-2","(Intercept)",-2.31209521330078
37,"1-2","cos(2 * pi * tod/24)",0.406145488754945
37,"1-2","sin(2 * pi * tod/24)",0.01047234124389
37,"2-1","(Intercept)",-2.68494593603782
37,"2-1","cos(2 * pi * tod/24)",-2.10686290486056
37,"2-1","sin(2 * pi * tod/24)",0.395369491795062
38,"1-2","(Intercept)",-2.35546322072474
38,"1-2","cos(2 * pi * tod/24)",1.2421004743297
38,"1-2","sin(2 * pi * tod/24)",-0.500502207364699
38,"2-1","(Intercept)",-2.12471474317074
38,"2-1","cos(2 * pi * tod/24)",-2.87333651736162
38,"2-1","sin(2 * pi * tod/24)",0.6062340869226
39,"1-2","(Intercept)",-2.4299210531835
39,"1-2","cos(2 * pi * tod/24)",0.750063127670838
39,"1-2","sin(2 * pi * tod/24)",-0.077552317628387
39,"2-1","(Intercept)",-1.75195576160932
39,"2-1","cos(2 * pi * tod/24)",-2.04538727525598
39,"2-1","sin(2 * pi * tod/24)",0.125017466360854
40,"1-2","(Intercept)",-2.41756093739763
40,"1-2","cos(2 * pi * tod/24)",0.167322302809313
40,"1-2","sin(2 * pi * tod/24)",0.174316329331392
40,"2-1","(Intercept)",-2.04095110613319
40,"2-1","cos(2 * pi * tod/24)",-1.97365185395729
40,"2-1","sin(2 * pi * tod/24)",0.963921481081102
41,"1-2","(Intercept)",-2.22180383100505
41,"1-2","cos(2 * pi * tod/24)",0.576208100580259
41,"1-2","sin(2 * pi * tod/24)",0.257968682389709
41,"2-1","(Intercept)",-2.25384966659152
41,"2-1","cos(2 * pi * tod/24)",-1.81029856653489
41,"2-1","sin(2 * pi * tod/24)",1.51098013759421
42,"1-2","(Intercept)",-2.08782208410295
42,"1-2","cos(2 * pi * tod/24)",0.681232645786077
42,"1-2","sin(2 * pi * tod/24)",-0.0724846517965342
42,"2-1","(Intercept)",-1.85497032465594
42,"2-1","cos(2 * pi * tod/24)",-1.30429545391258
42,"2-1","sin(2 * pi * tod/24)",0.348038258336178
43,"1-2","(Intercept)",-2.27636790610935
43,"1-2","cos(2 * pi * tod/24)",1.0230273981398
43,"1-2","sin(2 * pi * tod/24)",0.206608980471604
43,"2-1","(Intercept)",-3.05976925111317
43,"2-1","cos(2 * pi * tod/24)",-2.39119485511162
43,"2-1","sin(2 * pi * tod/24)",1.77148406268867
44,"1-2","(Intercept)",-1.93161671947496
44,"1-2","cos(2 * pi * tod/24)",1.302961806022
44,"1-2","sin(2 * pi * tod/24)",0.28736134021794
44,"2-1","(Intercept)",-2.3454768346346
44,"2-1","cos(2 * pi * tod/24)",-2.10421581397799
44,"2-1","sin(2 * pi * tod/24)",0.79374398742653
45,"1-2","(Intercept)",-2.36466387863044
45,"1-2","cos(2 * pi * tod/24)",0.210953646171481
45,"1-2","sin(2 * pi * tod/24)",0.335376407068874
45,"2-1","(Intercept)",-2.0088931275243
45,"2-1","cos(2 * pi * tod/24)",-2.03896366327406
45,"2-1","sin(2 * pi * tod/24)",0.804059055120325
46,"1-2","(Intercept)",-2.64533565405126
46,"1-2","cos(2 * pi * tod/24)",0.945469447213454
46,"1-2","sin(2 * pi * tod/24)",-0.435902023179625
46,"2-1","(Intercept)",-2.0057113052467
46,"2-1","cos(2 * pi * tod/24)",-2.11801043715714
46,"2-1","sin(2 * pi * tod/24)",0.556740853325901
47,"1-2","(Intercept)",-2.6325217748951
47,"1-2","cos(2 * pi * tod/24)",0.650782008570622
47,"1-2","sin(2 * pi * tod/24)",-1.05387188558203
47,"2-1","(Intercept)",-2.64504084286014
47,"2-1","cos(2 * pi * tod/24)",-2.61114074193197
47,"2-1","sin(2 * pi * tod/24)",0.901737008987246
48,"1-2","(Intercept)",-2.31048103419708
48,"1-2","cos(2 * pi * tod/24)",0.643256596514536
48,"1-2","sin(2 * pi * tod/24)",-0.159625633375943
48,"2-1","(Intercept)",-2.74584704012314
48,"2-1","cos(2 * pi * tod/24)",-1.7419963914632
48,"2-1","sin(2 * pi * tod/24)",1.50459394372537
49,"1-2","(Intercept)",-2.39436767695167
49,"1-2","cos(2 * pi * tod/24)",1.21062769340073
49,"1-2","sin(2 * pi * tod/24)",-0.898187913264008
49,"2-1","(Intercept)",-1.96906993669967
49,"2-1","cos(2 * pi * tod/24)",-1.78993549397062
49,"2-1","sin(2 * pi * tod/24)",0.624181325534991
50,"1-2","(Intercept)",-1.71963081721823
50,"1-2","cos(2 * pi * tod/24)",0.843173114126004
50,"1-2","sin(2 * pi * tod/24)",0.117007494024486
50,"2-1","(Intercept)",-1.76828031027715
50,"2-1","cos(2 * pi * tod/24)",-2.30935379408067
50,"2-1","sin(2 * pi * tod/24)",0.952972336168519
