"track","transition","cov","estimate"
51,"1-2","(Intercept)",-2.15749454414201
51,"1-2","cos(2 * pi * tod/24)",0.53093316416373
51,"1-2","sin(2 * pi * tod/24)",0.116877475066238
51,"2-1","(Intercept)",-2.13130033265235
51,"2-1","cos(2 * pi * tod/24)",-1.61798396716496
51,"2-1","sin(2 * pi * tod/24)",1.37125915938671
52,"1-2","(Intercept)",-1.96543058826011
52,"1-2","cos(2 * pi * tod/24)",0.602830836686932
52,"1-2","sin(2 * pi * tod/24)",0.128444069630082
52,"2-1","(Intercept)",-2.29821866195344
52,"2-1","cos(2 * pi * tod/24)",-1.8570189806919
52,"2-1","sin(2 * pi * tod/24)",0.928722230702249
53,"1-2","(Intercept)",-2.09234379086208
53,"1-2","cos(2 * pi * tod/24)",0.855186610811565
53,"1-2","sin(2 * pi * tod/24)",-0.170245193829808
53,"2-1","(Intercept)",-2.16409317761403
53,"2-1","cos(2 * pi * tod/24)",-2.79078818548457
53,"2-1","sin(2 * pi * tod/24)",1.27728788786049
54,"1-2","(Intercept)",-2.06298813503614
54,"1-2","cos(2 * pi * tod/24)",1.05265463068667
54,"1-2","sin(2 * pi * tod/24)",-0.316026168012641
54,"2-1","(Intercept)",-2.38236990770634
54,"2-1","cos(2 * pi * tod/24)",-2.21244992134778
54,"2-1","sin(2 * pi * tod/24)",1.29250327608822
55,"1-2","(Intercept)",-2.08629291986991
55,"1-2","cos(2 * pi * tod/24)",0.468295490685121
55,"1-2","sin(2 * pi * tod/24)",0.0815683388030236
55,"2-1","(Intercept)",-1.91993155230045
55,"2-1","cos(2 * pi * tod/24)",-2.26896825371893
55,"2-1","sin(2 * pi * tod/24)",0.307864719439712
56,"1-2","(Intercept)",-2.27110508114159
56,"1-2","cos(2 * pi * tod/24)",0.214437258763904
56,"1-2","sin(2 * pi * tod/24)",-0.283745250753947
56,"2-1","(Intercept)",-2.12401410161628
56,"2-1","cos(2 * pi * tod/24)",-2.56916754806258
56,"2-1","sin(2 * pi * tod/24)",0.747439993996832
57,"1-2","(Intercept)",-1.78774645930826
57,"1-2","cos(2 * pi * tod/24)",0.490221235048603
57,"1-2","sin(2 * pi * tod/24)",0.000501913958561587
57,"2-1","(Intercept)",-2.29089087527509
57,"2-1","cos(2 * pi * tod/24)",-1.92587519508026
57,"2-1","sin(2 * pi * tod/24)",1.02833602086058
58,"1-2","(Intercept)",-2.14725360438369
58,"1-2","cos(2 * pi * tod/24)",0.540210420512792
58,"1-2","sin(2 * pi * tod/24)",0.368016817783874
58,"2-1","(Intercept)",-2.44783386265689
58,"2-1","cos(2 * pi * tod/24)",-2.1181455824722
58,"2-1","sin(2 * pi * tod/24)",0.806719905257308
59,"1-2","(Intercept)",-2.28048697712703
59,"1-2","cos(2 * pi * tod/24)",0.456154109506491
59,"1-2","sin(2 * pi * tod/24)",0.101685671922403
59,"2-1","(Intercept)",-2.04166521361327
59,"2-1","cos(2 * pi * tod/24)",-2.04039936375932
59,"2-1","sin(2 * pi * tod/24)",0.820662422504877
60,"1-2","(Intercept)",-2.53047239489097
60,"1-2","cos(2 * pi * tod/24)",1.39776475577851
60,"1-2","sin(2 * pi * tod/24)",-0.416282680083911
60,"2-1","(Intercept)",-1.85596595548216
60,"2-1","cos(2 * pi * tod/24)",-1.78205745676707
60,"2-1","sin(2 * pi * tod/24)",0.537937212309119
61,"1-2","(Intercept)",-2.26695171662944
61,"1-2","cos(2 * pi * tod/24)",0.992563887422656
61,"1-2","sin(2 * pi * tod/24)",0.109451152026038
61,"2-1","(Intercept)",-2.60726614331274
61,"2-1","cos(2 * pi * tod/24)",-2.27397175950201
61,"2-1","sin(2 * pi * tod/24)",1.2335780197476
62,"1-2","(Intercept)",-2.37079339736936
62,"1-2","cos(2 * pi * tod/24)",0.851307900913603
62,"1-2","sin(2 * pi * tod/24)",0.41634372541791
62,"2-1","(Intercept)",-2.91955938842561
62,"2-1","cos(2 * pi * tod/24)",-1.64305184452231
62,"2-1","sin(2 * pi * tod/24)",1.60816947345789
63,"1-2","(Intercept)",-2.07918569116523
63,"1-2","cos(2 * pi * tod/24)",0.376875481439395
63,"1-2","sin(2 * pi * tod/24)",0.0935425499281909
63,"2-1","(Intercept)",-2.31409505716116
63,"2-1","cos(2 * pi * tod/24)",-2.0885219401047
63,"2-1","sin(2 * pi * tod/24)",0.919511031188988
64,"1-2","(Intercept)",-1.94729292685458
64,"1-2","cos(2 * pi * tod/24)",0.525412081444845
64,"1-2","sin(2 * pi * tod/24)",0.405534567713111
64,"2-1","(Intercept)",-2.19890761746149
64,"2-1","cos(2 * pi * tod/24)",-1.82412740660216
64,"2-1","sin(2 * pi * tod/24)",1.14392311334451
65,"1-2","(Intercept)",-2.09743747352988
65,"1-2","cos(2 * pi * tod/24)",0.52500594385484
65,"1-2","sin(2 * pi * tod/24)",0.165433020543256
65,"2-1","(Intercept)",-2.27866418899219
65,"2-1","cos(2 * pi * tod/24)",-2.23677478550873
65,"2-1","sin(2 * pi * tod/24)",0.532249351993631
66,"1-2","(Intercept)",-1.93675458534648
66,"1-2","cos(2 * pi * tod/24)",0.923658311229855
66,"1-2","sin(2 * pi * tod/24)",0.562366046342386
66,"2-1","(Intercept)",-2.44395819225389
66,"2-1","cos(2 * pi * tod/24)",-1.87510843027977
66,"2-1","sin(2 * pi * tod/24)",1.30213023255014
67,"1-2","(Intercept)",-2.19148120219729
67,"1-2","cos(2 * pi * tod/24)",0.690697313866173
67,"1-2","sin(2 * pi * tod/24)",-0.0226934233940576
67,"2-1","(Intercept)",-2.5352709120843
67,"2-1","cos(2 * pi * tod/24)",-2.51165871667627
67,"2-1","sin(2 * pi * tod/24)",1.29873393338386
68,"1-2","(Intercept)",-1.98200427676244
68,"1-2","cos(2 * pi * tod/24)",0.664150385407755
68,"1-2","sin(2 * pi * tod/24)",0.378789253267353
68,"2-1","(Intercept)",-2.79546150262425
68,"2-1","cos(2 * pi * tod/24)",-3.16100181322415
68,"2-1","sin(2 * pi * tod/24)",1.57053309724936
69,"1-2","(Intercept)",-2.34601282282881
69,"1-2","cos(2 * pi * tod/24)",0.731020580165097
69,"1-2","sin(2 * pi * tod/24)",-0.627271573178402
69,"2-1","(Intercept)",-1.75199910756247
69,"2-1","cos(2 * pi * tod/24)",-1.86848209995949
69,"2-1","sin(2 * pi * tod/24)",0.664382120651281
70,"1-2","(Intercept)",-2.26183008564973
70,"1-2","cos(2 * pi * tod/24)",0.987251149609449
70,"1-2","sin(2 * pi * tod/24)",0.010324229050177
70,"2-1","(Intercept)",-2.09844560511182
70,"2-1","cos(2 * pi * tod/24)",-2.06561897639128
70,"2-1","sin(2 * pi * tod/24)",0.545596924470757
71,"1-2","(Intercept)",-1.91570804545151
71,"1-2","cos(2 * pi * tod/24)",0.661742895198707
71,"1-2","sin(2 * pi * tod/24)",0.284588586222579
71,"2-1","(Intercept)",-2.11715381211389
71,"2-1","cos(2 * pi * tod/24)",-1.6228841448174
71,"2-1","sin(2 * pi * tod/24)",0.637830050304748
72,"1-2","(Intercept)",-2.30175052382461
72,"1-2","cos(2 * pi * tod/24)",0.481096625513144
72,"1-2","sin(2 * pi * tod/24)",0.0167318992869419
72,"2-1","(Intercept)",-1.99155810194063
72,"2-1","cos(2 * pi * tod/24)",-1.63216211283661
72,"2-1","sin(2 * pi * tod/24)",0.731161688760844
73,"1-2","(Intercept)",-2.13461335937628
73,"1-2","cos(2 * pi * tod/24)",0.277844747343937
73,"1-2","sin(2 * pi * tod/24)",0.209113303909819
73,"2-1","(Intercept)",-2.11453957952964
73,"2-1","cos(2 * pi * tod/24)",-1.8991616631088
73,"2-1","sin(2 * pi * tod/24)",0.42098095422494
74,"1-2","(Intercept)",-1.59827680163162
74,"1-2","cos(2 * pi * tod/24)",0.702777989235113
74,"1-2","sin(2 * pi * tod/24)",0.176323101137743
74,"2-1","(Intercept)",-1.97342625845548
74,"2-1","cos(2 * pi * tod/24)",-2.16658303634643
74,"2-1","sin(2 * pi * tod/24)",0.469264087582694
75,"1-2","(Intercept)",-2.23687436115339
75,"1-2","cos(2 * pi * tod/24)",0.772735239972637
75,"1-2","sin(2 * pi * tod/24)",0.039651675394448
75,"2-1","(Intercept)",-2.18887892740097
75,"2-1","cos(2 * pi * tod/24)",-1.64301443909487
75,"2-1","sin(2 * pi * tod/24)",0.923499016600036
76,"1-2","(Intercept)",-2.07121351198612
76,"1-2","cos(2 * pi * tod/24)",0.283224162831507
76,"1-2","sin(2 * pi * tod/24)",-0.266450013528503
76,"2-1","(Intercept)",-1.79786022456268
76,"2-1","cos(2 * pi * tod/24)",-2.01957772210818
76,"2-1","sin(2 * pi * tod/24)",0.496992672253394
77,"1-2","(Intercept)",-2.2076696931617
77,"1-2","cos(2 * pi * tod/24)",1.05219802731304
77,"1-2","sin(2 * pi * tod/24)",-0.0332701877859213
77,"2-1","(Intercept)",-2.08664206873173
77,"2-1","cos(2 * pi * tod/24)",-2.6159662338741
77,"2-1","sin(2 * pi * tod/24)",0.476766688073771
78,"1-2","(Intercept)",-2.29403528866996
78,"1-2","cos(2 * pi * tod/24)",0.470912194415564
78,"1-2","sin(2 * pi * tod/24)",-0.201037794490995
78,"2-1","(Intercept)",-2.42289684813372
78,"2-1","cos(2 * pi * tod/24)",-1.79111308098953
78,"2-1","sin(2 * pi * tod/24)",1.43986548693424
79,"1-2","(Intercept)",-1.95542963945945
79,"1-2","cos(2 * pi * tod/24)",1.05464884616024
79,"1-2","sin(2 * pi * tod/24)",0.222124462977139
79,"2-1","(Intercept)",-2.12493624583155
79,"2-1","cos(2 * pi * tod/24)",-2.43578710177491
79,"2-1","sin(2 * pi * tod/24)",1.25267260264277
80,"1-2","(Intercept)",-2.19441829262351
80,"1-2","cos(2 * pi * tod/24)",0.652004285136118
80,"1-2","sin(2 * pi * tod/24)",-0.248366830321103
80,"2-1","(Intercept)",-2.99823191152808
80,"2-1","cos(2 * pi * tod/24)",-3.02174469589906
80,"2-1","sin(2 * pi * tod/24)",1.3519608968802
81,"1-2","(Intercept)",-2.29713935012525
81,"1-2","cos(2 * pi * tod/24)",1.00176230912117
81,"1-2","sin(2 * pi * tod/24)",-0.355267290923914
81,"2-1","(Intercept)",-2.14931883880715
81,"2-1","cos(2 * pi * tod/24)",-2.16417610293743
81,"2-1","sin(2 * pi * tod/24)",0.700050362969667
82,"1-2","(Intercept)",-2.16986407673208
82,"1-2","cos(2 * pi * tod/24)",0.394362201841384
82,"1-2","sin(2 * pi * tod/24)",-0.633446842567889
82,"2-1","(Intercept)",-2.0425560354958
82,"2-1","cos(2 * pi * tod/24)",-2.24040210295307
82,"2-1","sin(2 * pi * tod/24)",1.0156231775213
83,"1-2","(Intercept)",-2.28544840713305
83,"1-2","cos(2 * pi * tod/24)",0.349115120066224
83,"1-2","sin(2 * pi * tod/24)",0.0633333728943164
83,"2-1","(Intercept)",-2.26305466471028
83,"2-1","cos(2 * pi * tod/24)",-2.57767222819652
83,"2-1","sin(2 * pi * tod/24)",1.03101923165205
84,"1-2","(Intercept)",-2.3447142252254
84,"1-2","cos(2 * pi * tod/24)",0.539521464783109
84,"1-2","sin(2 * pi * tod/24)",-0.44550950499115
84,"2-1","(Intercept)",-2.25766453868813
84,"2-1","cos(2 * pi * tod/24)",-2.66042637727179
84,"2-1","sin(2 * pi * tod/24)",0.578569408787179
85,"1-2","(Intercept)",-2.46201948662598
85,"1-2","cos(2 * pi * tod/24)",1.06870915708452
85,"1-2","sin(2 * pi * tod/24)",0.471586506357452
85,"2-1","(Intercept)",-1.89391586374506
85,"2-1","cos(2 * pi * tod/24)",-1.95071298133921
85,"2-1","sin(2 * pi * tod/24)",0.561799251090192
86,"1-2","(Intercept)",-2.22316016515133
86,"1-2","cos(2 * pi * tod/24)",0.770741421943331
86,"1-2","sin(2 * pi * tod/24)",0.126369073516535
86,"2-1","(Intercept)",-1.45347767958842
86,"2-1","cos(2 * pi * tod/24)",-1.93591120867862
86,"2-1","sin(2 * pi * tod/24)",0.191077702366364
87,"1-2","(Intercept)",-2.24215217133871
87,"1-2","cos(2 * pi * tod/24)",0.759562548073546
87,"1-2","sin(2 * pi * tod/24)",0.318575723704208
87,"2-1","(Intercept)",-2.26206093782874
87,"2-1","cos(2 * pi * tod/24)",-2.06315535025393
87,"2-1","sin(2 * pi * tod/24)",1.18040242612298
88,"1-2","(Intercept)",-2.08487281801394
88,"1-2","cos(2 * pi * tod/24)",0.2582717314054
88,"1-2","sin(2 * pi * tod/24)",0.227267077374103
88,"2-1","(Intercept)",-2.19382041312683
88,"2-1","cos(2 * pi * tod/24)",-2.04205664423687
88,"2-1","sin(2 * pi * tod/24)",0.786367256960235
89,"1-2","(Intercept)",-2.32705749700283
89,"1-2","cos(2 * pi * tod/24)",0.936993204330913
89,"1-2","sin(2 * pi * tod/24)",0.666238238444501
89,"2-1","(Intercept)",-1.71851262322526
89,"2-1","cos(2 * pi * tod/24)",-1.99465384699997
89,"2-1","sin(2 * pi * tod/24)",0.292543569792136
90,"1-2","(Intercept)",-2.0699208997586
90,"1-2","cos(2 * pi * tod/24)",0.706534282358522
90,"1-2","sin(2 * pi * tod/24)",0.302349744721798
90,"2-1","(Intercept)",-1.84330623051624
90,"2-1","cos(2 * pi * tod/24)",-2.19162979918037
90,"2-1","sin(2 * pi * tod/24)",0.522883921765337
91,"1-2","(Intercept)",-1.93398441052078
91,"1-2","cos(2 * pi * tod/24)",0.67042892826743
91,"1-2","sin(2 * pi * tod/24)",0.134415104405341
91,"2-1","(Intercept)",-1.92592244824991
91,"2-1","cos(2 * pi * tod/24)",-2.58191846898614
91,"2-1","sin(2 * pi * tod/24)",0.568621408733566
92,"1-2","(Intercept)",-2.2861389706015
92,"1-2","cos(2 * pi * tod/24)",0.995713850660289
92,"1-2","sin(2 * pi * tod/24)",-0.0092668700681183
92,"2-1","(Intercept)",-1.89877449711822
92,"2-1","cos(2 * pi * tod/24)",-1.95632684082959
92,"2-1","sin(2 * pi * tod/24)",0.68682786008903
93,"1-2","(Intercept)",-2.08652372151161
93,"1-2","cos(2 * pi * tod/24)",0.726459305566964
93,"1-2","sin(2 * pi * tod/24)",0.299708632638952
93,"2-1","(Intercept)",-2.18652848426919
93,"2-1","cos(2 * pi * tod/24)",-2.04603636090678
93,"2-1","sin(2 * pi * tod/24)",0.764141781199264
94,"1-2","(Intercept)",-2.37527148222703
94,"1-2","cos(2 * pi * tod/24)",0.820484832352902
94,"1-2","sin(2 * pi * tod/24)",0.417576927729249
94,"2-1","(Intercept)",-1.73434488760741
94,"2-1","cos(2 * pi * tod/24)",-1.49591698461158
94,"2-1","sin(2 * pi * tod/24)",1.05243757065784
95,"1-2","(Intercept)",-2.0643961227469
95,"1-2","cos(2 * pi * tod/24)",0.576915178266848
95,"1-2","sin(2 * pi * tod/24)",-0.253468579214031
95,"2-1","(Intercept)",-2.0932543126809
95,"2-1","cos(2 * pi * tod/24)",-2.28021681336481
95,"2-1","sin(2 * pi * tod/24)",0.571525116559146
96,"1-2","(Intercept)",-1.75423994792212
96,"1-2","cos(2 * pi * tod/24)",0.812314290199121
96,"1-2","sin(2 * pi * tod/24)",0.240595238292506
96,"2-1","(Intercept)",-2.14310114837212
96,"2-1","cos(2 * pi * tod/24)",-2.00351002168058
96,"2-1","sin(2 * pi * tod/24)",0.592178817202895
97,"1-2","(Intercept)",-1.94061061463461
97,"1-2","cos(2 * pi * tod/24)",0.615835823036885
97,"1-2","sin(2 * pi * tod/24)",0.112937979156065
97,"2-1","(Intercept)",-2.55099174042967
97,"2-1","cos(2 * pi * tod/24)",-2.67687738773525
97,"2-1","sin(2 * pi * tod/24)",1.29632251650817
98,"1-2","(Intercept)",-2.05037394386004
98,"1-2","cos(2 * pi * tod/24)",0.866201427501623
98,"1-2","sin(2 * pi * tod/24)",0.0125357528235918
98,"2-1","(Intercept)",-2.23289936761568
98,"2-1","cos(2 * pi * tod/24)",-2.1031648430688
98,"2-1","sin(2 * pi * tod/24)",0.984809696122736
99,"1-2","(Intercept)",-2.2876260333568
99,"1-2","cos(2 * pi * tod/24)",0.809194647970279
99,"1-2","sin(2 * pi * tod/24)",-0.325046175986705
99,"2-1","(Intercept)",-2.39507781209057
99,"2-1","cos(2 * pi * tod/24)",-1.95381824785483
99,"2-1","sin(2 * pi * tod/24)",1.29698149466357
100,"1-2","(Intercept)",-2.33856032601442
100,"1-2","cos(2 * pi * tod/24)",0.67396960543214
100,"1-2","sin(2 * pi * tod/24)",0.102548602262273
100,"2-1","(Intercept)",-2.97661035655138
100,"2-1","cos(2 * pi * tod/24)",-2.72257771866298
100,"2-1","sin(2 * pi * tod/24)",1.13181296520569
